gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSMUSG00000025019	661.8398142115444	-0.6651780183708438	0.18279160684281592	2.060849038223354e-6	0.0017377969504831581
ENSMUSG00000051951	690.4372864588307	-0.6589997184009534	0.18016931437746436	2.03051404053773e-6	0.0017377969504831581
ENSMUSG00000109178	240.0114061354334	-0.8076983507762157	0.2511536050679307	2.0710366017902685e-6	0.0017377969504831581
ENSMUSG00000103509	154.82567615926152	-0.8665524259838503	0.2903819857497743	2.19218454527647e-6	0.0017558401760143945
ENSMUSG00000051985	96.74829129797378	1.1594978621656111	0.49381222288175436	2.320955642583687e-6	0.0017781547555637894
ENSMUSG00000032373	624.7206914769632	0.6899029950659344	0.20531753051060367	3.336647978865498e-6	0.002449794751482873
ENSMUSG00000094410	2562.5394027983707	-0.6752532619858331	0.20036240601556482	3.544294686842591e-6	0.002498160667074132
ENSMUSG00000038007	460.07836361486534	0.7181137865023118	0.23162756750639873	4.614471872981573e-6	0.0031273695720695502
ENSMUSG00000040809	55.55801662586198	1.2510536424203997	1.0093384992231964	5.051478180356789e-6	0.0032967443339284065
ENSMUSG00000058488	2073.921059301416	0.7139653221134881	0.2597730818456616	8.375496711248428e-6	0.005270879555318162
ENSMUSG00000026872	3301.1120899959424	-0.4690543138730918	0.14547349770990825	9.856036533832407e-6	0.005988731715953822
ENSMUSG00000005397	1010.3482114540867	-0.6881351265830318	0.2646484155095896	1.212460582863224e-5	0.007121589310210957
ENSMUSG00000121179	2208.673520036841	0.5015759991530857	0.17122064698404868	1.6766992460561645e-5	0.009530683037017958
ENSMUSG00000016024	468.14262306132196	0.6430917964856903	0.2681725402043335	2.0781626757327207e-5	0.011421241906259596
ENSMUSG00000074505	1330.0533254353443	-0.4942645263778531	0.1757904761743733	2.13893072417324e-5	0.011421241906259596
ENSMUSG00000026822	88.88599084020612	0.8352584606534312	0.7803689249463681	2.3131519323868918e-5	0.011852945110518877
ENSMUSG00000038843	545.3471349250198	-0.5242903693430546	0.19399917402082734	2.3543106456396387e-5	0.011852945110518877
ENSMUSG00000004655	267.48990969708353	0.6294467268268349	0.2713640536528859	2.4886683394595486e-5	0.01218134022489353
ENSMUSG00000079038	335.2060174455932	-0.5940857831521291	0.2493247418059009	2.8038890162795626e-5	0.013353331988070857
ENSMUSG00000026579	812.4762948504693	0.6165228620074676	0.2881035295967069	3.330040230173986e-5	0.015441747077867317
ENSMUSG00000026879	2912.7214758143637	-0.4330145610062691	0.17130293826017112	4.280976724316616e-5	0.01885877271479577
ENSMUSG00000059824	1817.505771801463	-0.504215361417222	0.21043050335962785	4.2241243785720605e-5	0.01885877271479577
ENSMUSG00000025498	158.64453127214497	0.6583753284730836	0.5025552942512072	4.714091392938191e-5	0.020260244984137525
ENSMUSG00000050967	458.867585588949	0.5276574573023975	0.2392064518843887	5.051740298120784e-5	0.021185650259711728
ENSMUSG00000092341	30474.42070708621	-0.45212325305998513	0.1892078424987076	5.169870956061542e-5	0.021185650259711728
ENSMUSG00000046879	314.0924685534403	0.6168661626238168	0.38702402589600804	5.30903410861163e-5	0.021261475006328533
ENSMUSG00000027858	7865.500375512589	-0.4608173695520818	0.20324665178103618	6.154290235232809e-5	0.02366694991213815
ENSMUSG00000061808	59966.82571533962	0.5439577697518683	0.2798409096407842	6.426419966172184e-5	0.02366694991213815
ENSMUSG00000086219	209.2558065996365	-0.5592033812973332	0.2963578445219262	6.209787559101439e-5	0.02366694991213815
ENSMUSG00000109321	1193.8565711353813	-0.5080687811532877	0.24192265220555148	6.446930343241763e-5	0.02366694991213815
ENSMUSG00000043467	1197.875671575665	-0.4741705656145065	0.2301835293270167	8.026619866768696e-5	0.0287948645498725
ENSMUSG00000063564	749.2343196786123	-0.43049348841686513	0.1990515812444874	8.170610223560667e-5	0.0287948645498725
ENSMUSG00000020661	5423.155445395015	-0.32244585665715986	0.14345961789871456	9.329964666477568e-5	0.03223594262509828
ENSMUSG00000104674	105.91875473851964	0.5228676196879967	0.5562883407801904	9.620403827502521e-5	0.0326002184316196
ENSMUSG00000014158	255.56840229747857	0.49668152423740847	0.30336773874829437	1.1696494719492263e-4	0.03572886600459126
ENSMUSG00000027375	10462.243427583067	-0.41890980532641886	0.20717964936995797	1.0752273842831421e-4	0.03572886600459126
ENSMUSG00000037490	385.4507282005503	0.48880809340155595	0.2878073885489068	1.1649660362662697e-4	0.03572886600459126
ENSMUSG00000039323	1591.0381903031284	0.43706684133849344	0.22421347271963804	1.1174339933063315e-4	0.03572886600459126
ENSMUSG00000042631	531.9883310358962	-0.4972487591827962	0.30662861303477396	1.1799602692032772e-4	0.03572886600459126
ENSMUSG00000079017	93.44107974691366	0.38286052521921404	0.6595947567109207	1.1088803841160076e-4	0.03572886600459126
ENSMUSG00000105771	35.55860486067979	-0.3504904027899361	0.647230819565331	1.1963016254871372e-4	0.03572886600459126
ENSMUSG00000050954	582.1570850657149	-0.4849020451545702	0.291833214124823	1.237061767138195e-4	0.03633044233123689
ENSMUSG00000126157	200.0202270402661	-0.502138391534896	0.37044895015870694	1.289474831252525e-4	0.03724891147787007
ENSMUSG00000030048	67.75635277456658	-0.3662834622030414	0.6282564116258821	1.3355475628895063e-4	0.03767011317120703
ENSMUSG00000085246	149.1861567308675	-0.49067737663219113	0.4339025879285268	1.3526835492981012e-4	0.03767011317120703
ENSMUSG00000097392	2446.3389950646197	-0.4218713826138184	0.22683666843712627	1.3681897979440726e-4	0.03767011317120703
ENSMUSG00000034275	5836.944849370562	-0.38338072925638217	0.198275949183822	1.424441294940191e-4	0.03803042433051683
ENSMUSG00000047945	946.3661110859198	-0.48931481119877934	0.3572701342042159	1.4204969047243172e-4	0.03803042433051683
ENSMUSG00000026565	1979.583450088936	-0.38205281164687677	0.1984706753502218	1.4524760522535073e-4	0.038200120174267244
ENSMUSG00000038173	589.3084029192978	-0.48226458732319366	0.39749358894991593	1.4906314958806262e-4	0.03862708468957723
ENSMUSG00000110140	42.62038238176294	0.30372747468766376	0.6015695841882496	1.5851507900527877e-4	0.04048107546597127
ENSMUSG00000076439	821.8289847940716	-0.46424852756357304	0.3089682159739704	1.6186494326771213e-4	0.040746030933147936
ENSMUSG00000040537	2930.1468219624835	-0.39898849117700846	0.22138043346268893	1.6544868349968082e-4	0.041061566928843315
ENSMUSG00000000957	649.3522017374167	0.4312822513246593	0.2767915255050989	1.9239417542408083e-4	0.04708580229371845
ENSMUSG00000030450	83.41192897460674	0.41717761931616004	0.4636209636748035	1.9800549194642062e-4	0.04779527087106682
ENSMUSG00000037625	6207.128914776814	-0.4161767750855244	0.26485804170155397	2.0792250758691597e-4	0.04951084467823035
ENSMUSG00000057457	185.07133587173595	-0.43218188352574827	0.3577546866653488	2.2604630022441335e-4	0.0531088247500585
ENSMUSG00000023043	139.87895123202026	0.42487756799573784	0.37186607771272334	2.3536643698086353e-4	0.05457094718473416
ENSMUSG00000002274	6155.286273208159	-0.35963790409969354	0.22575193532479906	2.7379828718545127e-4	0.0622898879483699
ENSMUSG00000031342	63718.51230617562	-0.28820391746563356	0.16426052649996964	2.757284637632854e-4	0.0622898879483699
ENSMUSG00000078853	182.00300104613967	0.3884358595973152	0.4040147291759927	2.8034544662196097e-4	0.06253122930285537
ENSMUSG00000029304	1632.6799351462325	0.34767123382349735	0.21734569564968212	2.869874560923361e-4	0.06315987503310025
ENSMUSG00000048960	6657.168090659517	-0.3110644586970504	0.18473395770541415	2.903325508019477e-4	0.06315987503310025
ENSMUSG00000034164	349.78913247870526	-0.40022997460624904	0.33668644525671204	2.977070812652016e-4	0.0639743473045624
ENSMUSG00000039621	4209.50862937478	-0.32913265153201837	0.2053883357579019	3.108903792729289e-4	0.06560908434438589
ENSMUSG00000085873	367.0464570450455	0.36655362921396445	0.41110822251642004	3.1276108534864167e-4	0.06560908434438589
ENSMUSG00000078922	51.42848015802404	0.23446789742652765	0.5006926392156082	3.1698233265416094e-4	0.06571230216116436
ENSMUSG00000054901	6856.337170980714	-0.27096955506436454	0.15858854625767033	3.211211747939435e-4	0.0657962351284195
ENSMUSG00000070780	113.90160417649572	0.36873279625384536	0.3727301661417551	3.5398758369133604e-4	0.07169672657729922
ENSMUSG00000027955	214.87464881151246	-0.3765945043965362	0.31685390680090264	3.6584642549077745e-4	0.07325658935878397
ENSMUSG00000022656	1167.7506905918574	-0.358444285983126	0.26125447855622896	3.7109306366619213e-4	0.07347225702092103
ENSMUSG00000020102	1359.3069304139506	-0.33840653393614306	0.23313125661790826	3.7692777410640354e-4	0.07379827008365486
ENSMUSG00000031351	147.66812073528666	0.36230943977808366	0.3520289253152476	3.943858450298258e-4	0.07636783489308308
ENSMUSG00000000204	24.268161843590942	0.05877040469799233	0.2827372391300536	4.4421678489799864e-4	0.08381529081450956
ENSMUSG00000038538	5041.9672828615085	-0.298647578252597	0.20253385527218482	4.4543298556434856e-4	0.08381529081450956
ENSMUSG00000040483	165.83745103849432	0.35233777698529894	0.33061106943695273	4.471163575599511e-4	0.08381529081450956
ENSMUSG00000031548	320.97425909891194	0.3420258283507298	0.26755615431176855	4.5611873009544063e-4	0.08460282255801851
ENSMUSG00000041193	135.49590114843778	0.3128790516569992	0.3872171153726208	4.74169926103513e-4	0.08703487779031252
ENSMUSG00000019232	7328.8416762081015	0.32827231959681047	0.2536409530554043	4.921656969608231e-4	0.08760052268835013
ENSMUSG00000046699	3080.8275982511113	-0.284978883527241	0.19522490321116498	4.883692835177318e-4	0.08760052268835013
ENSMUSG00000071753	5927.873488245266	-0.32424070605167027	0.24616640896905267	4.913085961938421e-4	0.08760052268835013
ENSMUSG00000026204	3752.6962718435566	0.24961925237599009	0.16745550581023663	5.44145236245236e-4	0.09345290608298483
ENSMUSG00000037370	494.0530338603354	-0.32407939815340014	0.26260626063216963	5.398124156838097e-4	0.09345290608298483
ENSMUSG00000038375	9708.4449043666	-0.31709443222757466	0.2501567332133954	5.46260105927441e-4	0.09345290608298483
ENSMUSG00000056071	134.31170996598254	0.22492293426362792	0.4260756514884215	5.417361303913632e-4	0.09345290608298483
ENSMUSG00000028927	808.4268876334054	-0.2903109714057016	0.2170408517344949	5.835478676165296e-4	0.09793044738353207
ENSMUSG00000062345	21.007846413853812	-0.08002703197860978	0.32536943985715483	5.786409154509843e-4	0.09793044738353207
ENSMUSG00000084984	294.900282035294	-0.3090295431535875	0.33721474691269665	6.174623377956542e-4	0.10264437598393607
ENSMUSG00000025533	645.3286076139875	0.315147258290335	0.31337233348200616	6.299122187605698e-4	0.10373535707271028
ENSMUSG00000006782	13349.136396405058	-0.29621143554823853	0.23897295893211776	6.484224676083411e-4	0.10522612519439482
ENSMUSG00000109127	45.31113002166645	-0.19061837994472824	0.40887461613463627	6.509078739111876e-4	0.10522612519439482
ENSMUSG00000060924	505.5411097850966	-0.3095849437797277	0.2753735364334261	6.576223397172086e-4	0.1053451204377903
ENSMUSG00000018339	59.860805827980464	0.20714491534867954	0.40180788113491567	6.69713206316937e-4	0.10631546313973646
ENSMUSG00000026686	88.82773740371458	0.2664778012624887	0.36455496209207394	6.944479338216385e-4	0.1092577414452776
ENSMUSG00000046994	995.1384126230221	-0.27257052701263995	0.2157153284267482	7.26690642205389e-4	0.11331872394956778
ENSMUSG00000028804	993.8660636951879	-0.2759168452086007	0.2262783559427858	7.60068381374599e-4	0.11748390305440184
ENSMUSG00000037857	2719.875530433733	-0.24455093265457956	0.1854804520797635	7.779642344513136e-4	0.11920441543710084
ENSMUSG00000042978	20851.306808925387	-0.23819656022812444	0.17932163750694666	7.913722534143149e-4	0.12021353859839347
ENSMUSG00000029605	33.97163832183064	0.16469770147216084	0.37950442797856665	8.476129792676713e-4	0.12551082611492131
ENSMUSG00000032740	3773.481300442766	-0.21440714251096238	0.15721094089514664	8.438459310205864e-4	0.12551082611492131
ENSMUSG00000121184	212.1861597867757	-0.24626886251209415	0.3506757082525101	8.455680071458441e-4	0.12551082611492131
ENSMUSG00000061436	5267.294735550797	-0.25551861222714173	0.21106245075729713	8.774102188773223e-4	0.12777558237055617
ENSMUSG00000068196	373.4692750746007	0.2814236930073392	0.27056851088228734	8.734445719188477e-4	0.12777558237055617
ENSMUSG00000055373	11903.87304596797	-0.26091605260823325	0.2211832324370243	8.876484879532064e-4	0.12820700005101188
ENSMUSG00000020256	460.63783830672435	-0.27923751184540785	0.28591882611289715	9.010909347522217e-4	0.12909043383145447
ENSMUSG00000020623	958.0222831528912	-0.24809787775149303	0.20619005383023778	9.308033460297405e-4	0.13201748651753029
ENSMUSG00000037234	6972.117700122374	-0.23783859127804405	0.19218325648622137	9.365067711645926e-4	0.13201748651753029
ENSMUSG00000021091	187.93535125550943	0.2664520565447731	0.3115455666718712	9.469774908035948e-4	0.1324340505194456
ENSMUSG00000031010	8313.004381658027	-0.2375772497550911	0.1935535765601687	9.548117274616988e-4	0.1324782476346661
ENSMUSG00000038630	1932.5160822856558	0.2548444842396841	0.22547645599178753	9.914129044634365e-4	0.13648192804336107
ENSMUSG00000063810	2232.8279021459593	-0.22808923827650718	0.18575738135596898	0.001012188898544549	0.13826186497095735
ENSMUSG00000029059	1773.6223148371444	0.22714430668960978	0.1861242744053528	0.001032121504916589	0.13990010029334782
ENSMUSG00000029695	422.5464690804623	0.25643410251051746	0.23869580108612612	0.0010483071834252369	0.13994106726618258
ENSMUSG00000081272	1366.0778940804269	-0.24681817708687787	0.21797340017198683	0.0010463407563505184	0.13994106726618258
ENSMUSG00000047146	1593.3936732971524	-0.23178271439348933	0.19618693167188636	0.0010725348529134343	0.14209877175329041
ENSMUSG00000129437	421.58218504760686	0.24924263321424456	0.30998653650578223	0.0010864421187211546	0.14286713861183184
ENSMUSG00000034832	3066.702481832914	-0.20092962179747062	0.1586604142411341	0.0011177015591422612	0.1458890309158947
ENSMUSG00000021972	3903.0825675780743	-0.21290921400111046	0.1754275985176358	0.001145099049349042	0.14728314123050704
ENSMUSG00000034768	60.16376600761093	0.1860357293765286	0.34304334380017854	0.0011372577664024784	0.14728314123050704
ENSMUSG00000001827	419.0848950692796	0.25149889545752396	0.29072695506264373	0.0011566849021185308	0.1476872792908717
ENSMUSG00000021775	12745.444655858239	-0.18740126974992052	0.14548936490327524	0.0011733851143931693	0.1476872792908717
ENSMUSG00000063663	1485.9359664097701	-0.20936106917956315	0.1724346676705098	0.001171085495200662	0.1476872792908717
ENSMUSG00000038132	232.6379944477759	-0.2514027664797211	0.27008869278974124	0.0011954078937933103	0.1483400175812107
ENSMUSG00000053411	3326.2858422571	0.22672690078357033	0.1988710478513673	0.001189070702146469	0.1483400175812107
ENSMUSG00000054072	134.28269711863067	0.16929297423902123	0.3393683243625431	0.001223508300002733	0.15076531296746964
ENSMUSG00000036169	287.8312441056245	0.21510958646773415	0.31901691738997545	0.0012617450574116801	0.15439728928230012
ENSMUSG00000049076	4633.98707926095	-0.19379653624231183	0.15921773278301016	0.0012946394963076172	0.15732994872025188
ENSMUSG00000022507	4629.45584285592	-0.2025027027901079	0.17317694520454896	0.0013354890273502937	0.15900440642526706
ENSMUSG00000033579	1542.0038085076058	-0.24110944860066913	0.2539653448123543	0.0013212000141588362	0.15900440642526706
ENSMUSG00000104494	225.23740579864446	-0.23301007507224636	0.29495427993297074	0.0013277316572463424	0.15900440642526706
ENSMUSG00000066180	22.477348015164896	-0.10454074973920194	0.31920624348051774	0.0013944926706387392	0.1649151365726525
ENSMUSG00000002020	1621.7330571807192	0.23280483700141033	0.24746962621138538	0.001438187955611152	0.16710215758429184
ENSMUSG00000022791	5668.544465293964	0.20272811628271095	0.18049688211167736	0.0014509182288403978	0.16710215758429184
ENSMUSG00000047804	1553.1379314526748	-0.20045495132943328	0.17690412873084954	0.0014489410249760432	0.16710215758429184
ENSMUSG00000108957	127.90222057024907	-0.20614521479438638	0.3099731773781317	0.00142448846090997	0.16710215758429184
ENSMUSG00000036634	5566.454116119497	-0.23130191371036724	0.2714519231469467	0.0014637087309877486	0.16748059447230595
ENSMUSG00000061048	78.90989660405452	0.1849980403186797	0.3156620506570759	0.0014780940486732654	0.16803545310755877
ENSMUSG00000027175	1496.8147035750087	-0.22093945385713204	0.21871508521533625	0.0015016317278751727	0.16961700433902832
ENSMUSG00000110729	26.384339482590985	0.0650768865271913	0.2702493063798086	0.0015491368697923213	0.1738684126280923
ENSMUSG00000035773	288.86686373893986	0.22106878748187608	0.280073064757766	0.001568962943970878	0.17412435635318535
ENSMUSG00000036202	9122.355725750896	-0.21529437831399237	0.2128746655735888	0.0015711805607035055	0.17412435635318535
ENSMUSG00000026478	1351.5159799806258	-0.18721722189445056	0.16660534862044582	0.0016283596518350894	0.17537601764960326
ENSMUSG00000032517	38808.68169430044	-0.21668208890786766	0.2218812897428209	0.0016195352638589586	0.17537601764960326
ENSMUSG00000039004	496.51616861813613	0.22181713248476828	0.24463943232394947	0.0016308738542928501	0.17537601764960326
ENSMUSG00000042073	546.5133492426455	0.21802029550525803	0.2273878821684626	0.0016299705384122147	0.17537601764960326
ENSMUSG00000060843	975.2322398334284	-0.21129428200024833	0.20969533789998554	0.001632238062228871	0.17537601764960326
ENSMUSG00000033705	1073.2730369807348	-0.19994570600794204	0.18844486234407012	0.001649398227771274	0.17614573437307648
ENSMUSG00000016496	68.25575218598804	0.1272604419320092	0.31217066672170296	0.0016817779001562616	0.17738745103048933
ENSMUSG00000017485	8417.233208414063	-0.16911549471210757	0.14269940978189935	0.0016715792787384057	0.17738745103048933
ENSMUSG00000021703	2520.6608885983574	-0.20384972420460512	0.20018987770003677	0.0017097299602909944	0.17738745103048933
ENSMUSG00000033355	118.28620041047701	0.14124149341445072	0.3101803247078742	0.0017209837179208802	0.17738745103048933
ENSMUSG00000034765	3471.749402915063	-0.20081783675768794	0.1930583884443667	0.0016943669805494798	0.17738745103048933
ENSMUSG00000045658	850.5813993758208	0.20379129105066188	0.2009836619495223	0.001721426373430207	0.17738745103048933
ENSMUSG00000008318	626.1910112704427	0.21424723731875553	0.2505460252980089	0.0017898793587021054	0.18126128838902184
ENSMUSG00000027895	2090.9387657110956	0.19559424273808274	0.18837905692435028	0.0017725589839986933	0.18126128838902184
ENSMUSG00000048280	1588.9264203126431	-0.17805041332151328	0.15994514917702915	0.0017867768955844596	0.18126128838902184
ENSMUSG00000036402	2287.0637087116393	-0.19773056865283606	0.1952791622024779	0.0018139156511107358	0.182645758218413
ENSMUSG00000074227	878.3854474387176	0.19095833966655198	0.183687012276636	0.0018368355123819227	0.18390271911182876
ENSMUSG00000030638	484.12201486806356	-0.20286300214011407	0.27347248435090366	0.0018913463507477216	0.1872326631827281
ENSMUSG00000054409	422.94927233024066	-0.20824386030015632	0.23228730406232012	0.0018834104284018627	0.1872326631827281
ENSMUSG00000028399	10422.721191317678	-0.18794531361088665	0.18209510967884482	0.0019067082646130299	0.18769891804886146
ENSMUSG00000034936	485.8622425645536	0.20014105219103315	0.27141338390436315	0.00195604276263972	0.19148571955819169
ENSMUSG00000027852	1578.247856435777	-0.1878807184811931	0.1854921660158542	0.0019692404108672323	0.19171262585575416
ENSMUSG00000034647	5966.202915643341	-0.17004183031769374	0.15558786143387693	0.0019870712328545234	0.1923856164512613
ENSMUSG00000034563	640.9653871766677	-0.1924548981697333	0.27491534939137136	0.0020390366036108893	0.19633805460233597
ENSMUSG00000107756	119.72002626397381	-0.1851495240577638	0.2800227660504054	0.0020654755856435864	0.19780296355774804
ENSMUSG00000025981	1232.1576322233714	-0.20016685570177414	0.25013647099801817	0.002096799475058633	0.1982136391170282
ENSMUSG00000031200	561.3986461999459	-0.20009871472483506	0.23614234223962965	0.0021035100456775592	0.1982136391170282
ENSMUSG00000048109	831.1944153225991	-0.19349182105615437	0.2059306905253041	0.002083769242430394	0.1982136391170282
ENSMUSG00000017418	1749.1900786572269	-0.18292645069162494	0.19255555208318717	0.0022654720088618073	0.21047494968098696
ENSMUSG00000021690	3725.5151170588765	-0.1600457433631427	0.14947736102365533	0.002269464868020403	0.21047494968098696
ENSMUSG00000064215	875.2228165327451	0.18009467017480624	0.2734214803874102	0.002251459145712093	0.21047494968098696
ENSMUSG00000031980	4144.38529491034	0.19181918678341928	0.22696079621144735	0.002309805016210969	0.2130946292704371
ENSMUSG00000006411	392.84420748645675	0.18903938386912875	0.2549319960018209	0.0023293397389574744	0.21377758093838364
ENSMUSG00000052397	1316.7203879388958	0.1760365777347546	0.18233429983326058	0.002358400729732122	0.21532320859383275
ENSMUSG00000022639	199.4528043561421	-0.1732369757894325	0.2714409330563333	0.0023925340116312736	0.2173136176234777
ENSMUSG00000108621	3182.5312932840593	-0.16082914195827994	0.1554358870900625	0.0024097463014985682	0.21775456194208345
ENSMUSG00000025892	22526.068510021905	-0.17468161136143603	0.18954158382197173	0.0025502107755151124	0.22356847798682486
ENSMUSG00000027947	188.62381839242624	0.18239091231300752	0.24886785375489479	0.002545585379236604	0.22356847798682486
ENSMUSG00000028150	1090.908887721155	0.18591096299349652	0.23372785421158956	0.0025083649024593884	0.22356847798682486
ENSMUSG00000037086	136.11549153613547	0.16253796947882426	0.2714147301078242	0.002541472278475979	0.22356847798682486
ENSMUSG00000038884	1275.8488748871764	0.18463517753091668	0.2276271069522635	0.00254254228775926	0.22356847798682486
ENSMUSG00000053040	388.0547294942781	0.18506708841740283	0.22936650018253105	0.002531844874604673	0.22356847798682486
ENSMUSG00000026222	159.18669260811214	0.172332254667625	0.2623851764986712	0.0025898715895520353	0.22370650627204125
ENSMUSG00000030172	3690.424611890753	-0.1634127493198787	0.1664721056789963	0.002584803277936408	0.22370650627204125
ENSMUSG00000039410	288.13225154461423	0.17734194026172143	0.25760847045713886	0.0025665670862480275	0.22370650627204125
ENSMUSG00000039959	2624.1930574391504	-0.15366522498719795	0.15036281715110364	0.0026459809288960226	0.22524257211317839
ENSMUSG00000046480	3949.4706803131103	0.1550959970430289	0.15293451558322604	0.0026460026347782718	0.22524257211317839
ENSMUSG00000111360	24.88705180651858	0.04702607947266569	0.22303173954494152	0.0026386589385186854	0.22524257211317839
ENSMUSG00000020181	1004.8926987878623	-0.1801226831739143	0.221996693765582	0.0026827676133431	0.22727426978230175
ENSMUSG00000109460	50.16925046620693	-0.10078536583084403	0.272339101731445	0.0026960761411984023	0.22730888844046432
ENSMUSG00000010476	692.5612022093151	0.17831409452612282	0.21501341263392068	0.0027133163507608716	0.2276730829369396
ENSMUSG00000024193	974.3807514231247	0.1592716536282471	0.16874949398821995	0.00286869430058591	0.23350884664475233
ENSMUSG00000036492	210.49715724365979	0.15856603586301646	0.26123630283170324	0.0028703592157783213	0.23350884664475233
ENSMUSG00000038174	7410.313801219008	-0.16486510775697244	0.17844548345352498	0.002799535653532288	0.23350884664475233
ENSMUSG00000039357	1210.666645606149	-0.17031029588622412	0.19527076390358808	0.002842541638128906	0.23350884664475233
ENSMUSG00000049191	574.0868314981709	0.17375077097901737	0.24106557321012065	0.0028622146430903428	0.23350884664475233
ENSMUSG00000050931	491.87435058949154	0.16946367174818303	0.19450048439269094	0.0028710655271387063	0.23350884664475233
ENSMUSG00000059921	3695.4311492136085	-0.15105262745743675	0.15244062506669206	0.0028756267931395072	0.23350884664475233
ENSMUSG00000051615	2204.335372490852	-0.15612468635548857	0.16350481172857645	0.002907450735903247	0.2339369379787722
ENSMUSG00000066571	1111.265488729556	-0.1633522875814765	0.17962336794493727	0.0029050863136147157	0.2339369379787722
ENSMUSG00000000792	226.3971964518671	0.15605568462479116	0.25990097641978205	0.0029507598619726095	0.2339407650919948
ENSMUSG00000011884	1343.2513168864066	-0.16322621297036585	0.18153079520704754	0.0029526390921357794	0.2339407650919948
ENSMUSG00000020538	2302.911969211545	0.16975594044363218	0.2420065323060176	0.0029778978100321596	0.2339407650919948
ENSMUSG00000024339	251.3437000930913	0.1598089078292145	0.25532355496377196	0.0030004320362516787	0.2339407650919948
ENSMUSG00000047090	408.3389172741185	-0.1715619344904319	0.2110471251462391	0.002965233059456112	0.2339407650919948
ENSMUSG00000087141	7028.70322059801	-0.17138866267123834	0.21015857722188666	0.0029660144459374713	0.2339407650919948
ENSMUSG00000092536	116.25253907850475	0.12733843090038224	0.26636770474091653	0.0029986119137438163	0.2339407650919948
ENSMUSG00000075465	23.000635183724643	0.0722069634516021	0.2525985476040764	0.0030159711273228212	0.23411641953548648
ENSMUSG00000047632	501.9576971359863	0.1620720030077829	0.25099153527298695	0.0030481027879234574	0.23557289134210194
ENSMUSG00000102704	53.46225186635909	0.11595516172080672	0.26423030001931264	0.003099351799502248	0.23848767711366423
ENSMUSG00000141869	61.03366506310565	-0.10070968209571819	0.26211995162030394	0.0031336638666814567	0.2400795260643215
ENSMUSG00000005410	346.21733049830266	0.16120745430291236	0.21023392022912468	0.0034516747109722824	0.24167926874682757
ENSMUSG00000007617	2310.406631282125	-0.15749958706591777	0.1976436233989701	0.003548704177185895	0.24167926874682757
ENSMUSG00000012422	3074.6779791870663	-0.1404594598786989	0.14626163263225211	0.003407667428952766	0.24167926874682757
ENSMUSG00000015652	132.50225411588795	0.14016287777451164	0.2580267450422906	0.0032497984479772537	0.24167926874682757
ENSMUSG00000022090	577.455232201548	-0.16366089618130478	0.22919310692445263	0.0033166150433142955	0.24167926874682757
ENSMUSG00000022914	5299.960268566931	-0.14163206423270383	0.14727253670298956	0.0033544143124638252	0.24167926874682757
ENSMUSG00000024276	3293.479285936351	-0.15301132326850225	0.1724939425635586	0.003348439411534662	0.24167926874682757
ENSMUSG00000025993	315.3767994335117	-0.16564798219498827	0.23578836029825345	0.003183508771498769	0.24167926874682757
